mode,load,0_densenet201-8,1_mobilenet_v3_small-16,2_squeezenet1_0-2
mps-uncap,0.8,12.336015701293945,2.7761459350585938,0.5806684494018555
mps-uncap,0.9,14.961957931518555,8.064031600952148,1.9545555114746094
mps-uncap,1.0,192.41952896118164,1107.311725616455,2.2246837615966797
mps-uncap,0.5,0.052809715270996094,0.4227161407470703,0.3085136413574219
mps-uncap,0.6,0.4456043243408203,0.7777214050292969,0.34165382385253906
mps-uncap,0.7,4.2858123779296875,1.4679431915283203,0.2894401550292969
mps-uncap,0.1,0.06437301635742188,0.048995018005371094,0.045299530029296875
mps-uncap,0.2,0.059604644775390625,0.04792213439941406,0.04506111145019531
mps-uncap,0.3,0.05507469177246094,0.04792213439941406,0.04792213439941406
mps-uncap,0.4,0.05412101745605469,0.2663135528564453,0.1220703125
