mode,load,0_mobilenet_v3_small-2,1_mobilenet_v3_small-2,2_mobilenet_v3_small-2,3_mobilenet_v3_small-2
mig,0.1,7.138919830322267,8.316707611083984,7.8840255737304705,6.154894828796387
mig,0.2,10.745096206665039,11.111307144165037,11.425662040710451,11.695146560668947
mig,0.3,10.244441032409668,10.7363224029541,10.345125198364258,10.625624656677246
mig,0.4,8.949995040893555,9.11645889282227,9.209585189819338,9.250187873840334
mig,0.5,6.560540199279785,7.445144653320313,7.3394775390625,7.292985916137695
mig,0.6,7.73618221282959,7.289028167724609,7.270169258117675,8.000779151916504
mig,0.7,10.18180847167969,8.460712432861328,9.653687477111816,8.668661117553711
mig,0.8,12.413501739501953,12.06827163696289,12.961888313293459,14.71409797668458
mig,0.9,20.071983337402344,19.41356658935548,27.556419372558594,21.887779235839844
mig,1.0,166.90075397491452,74.18828010559089,35.06696224212647,130.16629219055176
