mode,load,0_alexnet-8,1_densenet121-32,2_vgg19-4
mps-uncap,0.8,18.330707550048842,119.94347095489506,43.080940246582
mps-uncap,0.9,25.33763647079469,309.4310760498047,146.80026769637976
mps-uncap,1.0,67.17452049255374,474.60666179656965,356.5855598449706
mps-uncap,0.5,4.887042045593263,46.54086112976076,11.289000511169432
mps-uncap,0.6,6.064126491546619,47.94800043106074,15.174322128295913
mps-uncap,0.7,10.945596694946286,74.25409317016602,23.917174339294412
mps-uncap,0.1,1.1336708068847647,13.343477249145488,2.984533309936525
mps-uncap,0.2,1.6336345672607453,15.93695878982544,4.539082050323487
mps-uncap,0.3,2.510662078857419,26.114778518676758,5.436897277832031
mps-uncap,0.4,3.8351535797119096,30.176484584808346,9.178066253662111
