mode,load,0_alexnet-8,1_densenet121-32,2_vgg19-4
mps-uncap,0.8,0.9658336639404297,15.98668098449707,3.2863616943359375
mps-uncap,0.9,1.0001659393310547,16.680240631103516,3.2973289489746094
mps-uncap,1.0,0.9658336639404297,16.191720962524414,3.314971923828125
mps-uncap,0.5,0.9644031524658203,15.368938446044922,3.293275833129883
mps-uncap,0.6,0.9670257568359375,15.390396118164062,3.2896995544433594
mps-uncap,0.7,0.9672641754150391,15.470027923583984,3.287792205810547
mps-uncap,0.1,0.965118408203125,15.391826629638672,3.284931182861328
mps-uncap,0.2,1.0058879852294922,15.34891128540039,3.2732486724853516
mps-uncap,0.3,0.9973049163818359,15.342473983764648,3.279447555541992
mps-uncap,0.4,0.9665489196777344,15.398979187011719,3.2901763916015625
