mode,load,0_efficientnet_b7-4,1_resnet152-4,2_squeezenet1_1-4
mps-uncap,0.8,25.514841079711914,17.464160919189453,4.017114639282227
mps-uncap,0.9,25.556087493896484,17.180442810058594,8.555889129638672
mps-uncap,1.0,26.108264923095703,16.996145248413086,10.292291641235352
mps-uncap,0.5,25.860309600830078,18.10622215270996,4.326581954956055
mps-uncap,0.6,25.601625442504883,17.27008819580078,3.961801528930664
mps-uncap,0.7,26.673078536987305,17.36164093017578,4.085063934326172
mps-uncap,0.1,40.18902778625488,30.292749404907227,5.720853805541992
mps-uncap,0.2,30.690431594848633,25.794506072998047,7.627010345458984
mps-uncap,0.3,28.849363327026367,23.862123489379883,6.882190704345703
mps-uncap,0.4,26.65114402770996,18.015146255493164,6.1779022216796875
