mode,load,0_efficientnet_b7-4,1_resnet152-4,2_squeezenet1_1-4
mps-uncap,0.8,867.24374294281,491.97998046875,243.75247955322266
mps-uncap,0.9,4801.431965827942,4782.3240756988525,6505.589938163758
mps-uncap,1.0,9229.648923873903,11462.910175323486,11545.302677154541
mps-uncap,0.5,44.29013729095459,33.0411434173584,3.553891181945801
mps-uncap,0.6,61.84892654418945,48.93152713775635,5.574512481689454
mps-uncap,0.7,114.69082832336426,141.2429571151733,6.921482086181647
mps-uncap,0.1,6.194353103637704,10.379004478454595,1.9040107727050781
mps-uncap,0.2,17.7018404006958,12.543797492980957,2.8326272964477544
mps-uncap,0.3,21.962881088256836,13.574361801147461,3.0641555786132812
mps-uncap,0.4,29.111790657043464,25.339913368225094,2.8976440429687518
