mode,load,0_resnet152-16,1_squeezenet1_1-2,2_vgg16-2
mps-uncap,0.6,41.3212776184082,10.777688026428224,6.444025039672852
mig,0.6,90.21902084350585,5.630350112915039,21.955013275146484
mps-uncap,0.7,46.54273986816406,20.783185958862305,7.189512252807617
mig,0.7,127.53992080688478,7.260513305664063,27.766323089599606
mps-uncap,0.8,63.27435970306397,102.59561538696292,8.037757873535156
mig,0.8,239.31088447570798,12.102723121643066,40.36843776702881
mps-uncap,0.9,80.44729232788086,11599.728393554688,9.410905838012697
mig,0.9,401.9532680511475,25.137567520141612,89.04151916503906
mps-uncap,1.0,96.63612842559817,22298.09420108795,10.95876693725586
mig,1.0,1023.6219167709351,538.7610435485839,458.96570682525635
mps-uncap,1.1,183.1338405609131,32164.736866950996,14.52412605285644
mig,1.1,6406.684517860413,8289.18194770813,8243.53301525116
mps-uncap,1.2,453.2842874526977,40205.72519302368,18.02873611450197
mig,1.2,13778.165578842165,14287.756443023682,13572.420120239258
mps-uncap,1.3,4252.144813537598,45812.676763534546,24.146533012390144
mig,1.3,20251.281309127808,18351.628589630127,19077.290320396423
