mode,load,0_densenet121-8,1_inception_v3-16,2_resnet50-16
mps-uncap,0.8,122.24125862121582,130.59544563293457,85.10327339172363
mps-uncap,0.9,192.01350212097168,163.01846504211426,160.4597568511963
mps-uncap,1.0,359.2112064361572,724.0564823150635,522.4206447601318
mps-uncap,0.5,62.60991096496582,67.24309921264648,38.229942321777344
mps-uncap,0.6,65.09280204772949,54.65865135192871,66.15352630615234
mps-uncap,0.7,109.12346839904785,87.65697479248047,66.60962104797363
mps-uncap,0.1,38.022756576538086,25.467872619628906,17.962217330932617
mps-uncap,0.2,40.92049598693848,32.668113708496094,20.88618278503418
mps-uncap,0.3,46.89741134643555,32.58109092712402,30.29322624206543
mps-uncap,0.4,55.23419380187988,50.20403861999512,34.647226333618164
