mode,load,0_densenet121-8,1_inception_v3-16,2_resnet50-16
mps-uncap,0.8,91.90845489501959,85.43972730636602,63.66348981857299
mps-uncap,0.9,136.72079086303717,117.81729698181144,124.46761131286623
mps-uncap,1.0,286.4761924743653,635.9484672546387,451.0873866081237
mps-uncap,0.5,38.57862472534183,39.811310768127456,27.321488857269326
mps-uncap,0.6,42.88535118103029,39.97909545898437,37.024617195129395
mps-uncap,0.7,63.744225502014125,52.31481552124029,48.22943449020382
mps-uncap,0.1,32.36091613769532,23.01478862762451,12.839698791503904
mps-uncap,0.2,32.8293800354004,23.295750617980957,15.671653747558578
mps-uncap,0.3,37.21963167190551,26.32908582687379,21.856503486633287
mps-uncap,0.4,36.498928070068374,32.88221359252931,21.469867229461652
