mode,load,0_efficientnet_b6-4,1_resnet101-4,2_squeezenet1_0-2
mps-uncap,0.6,129.77194786071775,37.086529731750524,12.87440061569212
mig,0.6,114.22759056091307,60.343892574310274,9.649229049682624
mps-uncap,0.7,178.17901611328128,48.252248764038114,19.48649883270262
mig,0.7,114.88362312316895,82.11014270782476,11.771712303161625
mps-uncap,0.8,383.7426495552064,80.74267387390131,59.80844497680671
mig,0.8,166.40106916427604,122.21119165420531,25.453281402587823
mps-uncap,0.9,522.151160240173,98.19058418273923,325.83433151245134
mig,0.9,356.873722076416,331.42000198364263,34.6533846855163
mps-uncap,1.0,5892.838156223297,117.99801111221304,11014.549970626831
mig,1.0,2742.036371231079,1732.8851461410532,1518.0931282043457
mps-uncap,1.1,12003.302717208862,221.2393522262573,15675.900068283083
mig,1.1,6957.972784042359,6784.694604873657,5520.790114402771
mps-uncap,1.2,19027.14042186737,816.4781665802002,21939.82708215714
mig,1.2,12240.142781734468,15312.240872383118,14687.971875667572
mps-uncap,1.3,24691.53621196747,9476.648786067963,26344.78693008423
mig,1.3,20285.383756160736,18453.220098018646,18884.52358007431
