mode,load,0_resnet152-32,1_resnet50-2,2_squeezenet1_0-4
mps-uncap,1.0,38.64497900009155,14.32380199432374,8.339223861694336
mig,1.0,59.09688949584961,5.279858112335205,3.100337982177735
