mode,load,0_resnet152-32,1_resnet50-2,2_squeezenet1_0-4
mps-uncap,1.0,846.783513306363,209.9449376168333,954.4591365966868
mig,1.0,563.7691009599623,400.06036240064367,1419.1073635360635
