mode,load,0_mobilenet_v3_small-32,1_resnet152-32,2_vgg11-16
mps-uncap,0.8,20.607042312622074,101.94864273071302,21.986985206604
mps-uncap,0.9,41.049838066101074,166.73521995544442,40.456414222717285
mps-uncap,1.0,834.2780590057374,1444.4525718688965,496.14787101745605
mps-uncap,0.5,4.761552810668945,16.37113094329834,6.46364688873291
mps-uncap,0.6,7.3646068572998065,33.760786056518576,9.49716567993164
mps-uncap,0.7,12.006855010986328,51.72142982482912,13.080835342407228
mps-uncap,0.1,0.07767677307128906,0.07343292236328125,0.07462501525878906
mps-uncap,0.2,0.0766754150390625,0.07085800170898438,1.400756835937509
mps-uncap,0.3,0.08487701416015625,6.186962127685547,3.3239841461181667
mps-uncap,0.4,2.6921749114990323,14.153718948364261,4.712677001953124
