mode,load,0_mobilenet_v3_small-32,1_resnet152-32,2_vgg11-16
mps-uncap,0.8,34.44461822509766,164.67065811157227,29.305219650268555
mps-uncap,0.9,55.41229248046875,236.95755004882824,47.61528968811035
mps-uncap,1.0,851.7885684967042,1519.9051618576052,503.8623809814453
mps-uncap,0.5,13.790750503540043,57.90412425994873,12.938857078552246
mps-uncap,0.6,17.928719520568848,80.6344032287598,16.219615936279297
mps-uncap,0.7,23.139476776123047,100.50005912780762,20.10064125061037
mps-uncap,0.1,7.69796371459961,30.965328216552734,6.645107269287112
mps-uncap,0.2,9.007596969604494,34.4573974609375,7.694363594055178
mps-uncap,0.3,9.493112564086914,45.02415657043457,9.38072204589844
mps-uncap,0.4,11.359596252441413,53.129005432128906,10.432004928588867
