mode,load,0_densenet121-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,10.864400863647461,2.3059368133544913,2.3740577697753915
mps-uncap,0.9,10.8837366104126,2.4161338806152344,2.420957088470459
mps-uncap,1.0,10.253641605377197,2.6543140411376953,2.4873638153076176
mps-uncap,0.5,13.349974155426025,2.8121614456176762,2.27081298828125
mps-uncap,0.6,12.95875072479248,2.5932788848876953,2.3555755615234375
mps-uncap,0.7,11.906394958496094,2.4350404739379905,2.3275279998779297
mps-uncap,0.1,19.559812545776367,3.114013671874999,2.168560028076172
mps-uncap,0.2,18.517959117889404,2.9449248313903795,2.206492424011231
mps-uncap,0.3,18.03433895111084,2.98593521118164,2.2525405883789054
mps-uncap,0.4,17.272024154663086,2.9513978958129887,2.2512841224670415
