mode,load,0_densenet121-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,31.232643127441417,5.906581878662109,8.438134193420408
mps-uncap,0.9,60.09137630462647,10.85267066955566,14.14813995361329
mps-uncap,1.0,92.73478984832764,1656.9300651550293,64.95556831359862
mps-uncap,0.5,20.394706726074222,5.54804801940918,4.047966003417973
mps-uncap,0.6,20.31533718109131,4.88274097442627,5.128145217895508
mps-uncap,0.7,21.917963027954098,5.256891250610352,6.024885177612306
mps-uncap,0.1,22.65648841857911,3.172063827514648,2.1429061889648438
mps-uncap,0.2,22.949624061584473,4.222846031188965,2.7157068252563477
mps-uncap,0.3,22.853755950927734,4.95624542236328,3.2215118408203125
mps-uncap,0.4,21.13609313964844,5.57675361633301,3.546357154846191
