mode,load,0_densenet121-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,6.876707077026367,0.9531974792480469,1.6283988952636719
mps-uncap,0.9,6.877899169921875,0.9582042694091797,1.6279220581054688
mps-uncap,1.0,6.793975830078125,0.9820461273193359,1.6443729400634766
mps-uncap,0.5,6.803035736083984,0.9760856628417969,1.626729965209961
mps-uncap,0.6,6.832122802734375,0.9598731994628906,1.626729965209961
mps-uncap,0.7,7.03120231628418,0.9684562683105469,1.6279220581054688
mps-uncap,0.1,7.107019424438477,0.9925365447998047,1.627206802368164
mps-uncap,0.2,7.063150405883789,0.9667873382568359,1.6298294067382812
mps-uncap,0.3,7.158517837524414,0.9708404541015625,1.6295909881591797
mps-uncap,0.4,6.958961486816406,0.9732246398925781,1.631021499633789
