mode,load,0_densenet121-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,12.002706527709961,3.1163692474365234,3.242969512939453
mps-uncap,0.9,11.88039779663086,3.3283233642578125,3.5371780395507812
mps-uncap,1.0,11.141777038574219,3.6063194274902344,3.3295154571533203
mps-uncap,0.5,18.50128173828125,3.4399032592773438,3.113269805908203
mps-uncap,0.6,16.19434356689453,3.0622482299804688,2.901792526245117
mps-uncap,0.7,14.265060424804688,3.1828880310058594,3.1800270080566406
mps-uncap,0.1,20.271778106689453,3.8077831268310547,3.2863616943359375
mps-uncap,0.2,19.605398178100586,3.1883716583251953,2.431154251098633
mps-uncap,0.3,19.367694854736328,3.450155258178711,2.4836063385009766
mps-uncap,0.4,18.83411407470703,3.3299922943115234,2.7909278869628906
