mode,load,0_densenet121-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,63.05593967437746,11.637878417968738,16.27029180526734
mps-uncap,0.9,105.80967903137208,20.471773147582986,25.26764631271362
mps-uncap,1.0,134.40759181976316,1798.8956356048584,87.21029758453373
mps-uncap,0.5,32.29013681411743,9.32583808898926,6.848964691162108
mps-uncap,0.6,33.940334320068295,8.914082050323486,9.166321754455566
mps-uncap,0.7,37.19651699066163,10.064864158630382,10.967178344726568
mps-uncap,0.1,33.277797698974595,5.292000770568847,3.4216880798339835
mps-uncap,0.2,35.43951988220217,6.530046463012695,4.083502292633061
mps-uncap,0.3,33.32876205444337,8.359632492065426,4.822340011596676
mps-uncap,0.4,33.509407043457024,9.451241493225107,5.638632774353028
