mode,load,0_densenet121-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,92.84377098083496,24.016618728637695,23.413658142089844
mps-uncap,0.9,137.603759765625,38.207292556762695,44.783830642700195
mps-uncap,1.0,193.0384635925293,1820.9683895111084,101.33790969848633
mps-uncap,0.5,41.55921936035156,14.513015747070312,10.673046112060547
mps-uncap,0.6,44.42787170410156,15.82789421081543,17.949342727661133
mps-uncap,0.7,73.2271671295166,17.45128631591797,23.710966110229492
mps-uncap,0.1,44.00944709777832,8.05807113647461,5.44428825378418
mps-uncap,0.2,48.80714416503906,10.722875595092773,7.121086120605469
mps-uncap,0.3,50.45032501220703,15.00558853149414,7.897377014160156
mps-uncap,0.4,50.124168395996094,15.321493148803711,11.82103157043457
