mode,load,0_densenet121-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,0.01049041748046875,0.00762939453125,0.008106231689453125
mps-uncap,0.9,0.0095367431640625,0.007152557373046875,0.00762939453125
mps-uncap,1.0,0.011444091796875,0.009775161743164062,0.007152557373046875
mps-uncap,0.5,0.011205673217773438,0.00858306884765625,0.009059906005859375
mps-uncap,0.6,0.010251998901367188,0.00762939453125,0.00762939453125
mps-uncap,0.7,0.009775161743164062,0.007152557373046875,0.00762939453125
mps-uncap,0.1,0.012636184692382812,0.010251998901367188,0.01049041748046875
mps-uncap,0.2,0.011920928955078125,0.0095367431640625,0.009775161743164062
mps-uncap,0.3,0.011920928955078125,0.008106231689453125,0.009298324584960938
mps-uncap,0.4,0.011444091796875,0.010013580322265625,0.008106231689453125
