mode,load,0_mobilenet_v3_large-8,1_mobilenet_v3_large-8
mig,0.1,8.38923454284668,8.333444595336914
mig,0.2,8.513689041137695,10.352134704589844
mig,0.3,8.164644241333008,9.529352188110352
mig,0.4,7.725715637207031,7.747411727905273
mig,0.5,6.9599151611328125,6.930112838745117
mig,0.6,6.409406661987305,6.113529205322266
mig,0.7,4.925251007080078,4.90570068359375
mig,0.8,4.6596527099609375,4.836559295654297
mig,0.9,4.124164581298828,4.346370697021484
mig,1.0,3.7195682525634766,4.550933837890625
