mode,load,0_densenet201-32,1_mobilenet_v2-4,2_resnet34-16
mps-uncap,1.0,32.17291831970215,4.053354263305664,7.445812225341797
mig,1.0,50.43292045593262,3.960132598876953,11.646032333374023
