mode,load,0_densenet201-32,1_mobilenet_v2-4,2_resnet34-16
mps-uncap,1.0,734.5351231924983,655.4356932394544,1523.6896340572507
mig,1.0,623.6049029717086,988.2426571331241,1327.9954150606309
