mode,load,0_resnet101-4,1_resnet152-2,2_resnet50-8
mps-uncap,0.8,9.231305122375488,13.175392150878906,6.263256072998047
mps-uncap,0.9,10.126590728759766,12.299776077270508,6.345987319946289
mps-uncap,1.0,10.273218154907227,12.594842910766602,6.494688987731934
mps-uncap,0.5,10.417461395263672,13.355016708374023,6.411075592041016
mps-uncap,0.6,9.33837890625,12.740659713745117,6.148648262023926
mps-uncap,0.7,9.6160888671875,12.091755867004395,6.088066101074218
mps-uncap,0.1,12.406063079833984,18.760299682617188,6.948423385620117
mps-uncap,0.2,13.323545455932617,18.59612464904785,6.7562103271484375
mps-uncap,0.3,12.991523742675781,17.564678192138672,6.676387786865235
mps-uncap,0.4,12.421560287475586,13.901090621948242,6.458878517150879
