mode,load,0_resnet101-4,1_resnet152-2,2_resnet50-8
mps-uncap,0.8,3.766655921936035,5.904912948608398,3.4360885620117188
mps-uncap,0.9,8.893013000488281,12.43734359741211,8.116364479064941
mps-uncap,1.0,61.936378479003906,64.430832862854,45.317888259887695
mps-uncap,0.5,0.04410743713378906,0.044345855712890625,0.042438507080078125
mps-uncap,0.6,0.04839897155761719,0.049948692321777344,0.04410743713378906
mps-uncap,0.7,0.8052587509155273,1.6427040100097656,1.10626220703125
mps-uncap,0.1,0.05888938903808594,0.05984306335449219,0.05245208740234375
mps-uncap,0.2,0.05555152893066406,0.055789947509765625,0.0476837158203125
mps-uncap,0.3,0.05221366882324219,0.052928924560546875,0.046253204345703125
mps-uncap,0.4,0.049114227294921875,0.050067901611328125,0.044345855712890625
