mode,load,0_alexnet-2,1_resnet101-4,2_vgg13-16
mps-uncap,0.8,10.452485084533691,64.73350524902344,46.602249145507805
mps-uncap,0.9,17.41542816162109,103.12151908874512,95.28176784515381
mps-uncap,1.0,193.26148033142087,714.5237922668457,241.60597324371338
mps-uncap,0.5,4.913330078125,27.233314514160153,17.765927314758304
mps-uncap,0.6,5.803489685058594,30.930233001708984,24.397802352905284
mps-uncap,0.7,6.662058830261231,41.60833358764646,32.63652324676514
mps-uncap,0.1,1.5389442443847656,12.924003601074228,8.234739303588867
mps-uncap,0.2,2.9033422470092773,15.901517868041992,11.479711532592775
mps-uncap,0.3,3.9167404174804688,19.2258358001709,14.006376266479492
mps-uncap,0.4,4.565787315368653,22.127389907836914,14.989948272705078
