mode,load,0_alexnet-2,1_resnet101-4,2_vgg13-16
mps-uncap,0.8,0.571131706237793,0.060558319091796875,8.302688598632812
mps-uncap,0.9,2.742171287536621,11.784553527832031,19.666552543640137
mps-uncap,1.0,20.5385684967041,120.4218864440918,86.1043930053711
mps-uncap,0.5,0.041484832763671875,0.05793571472167969,0.046253204345703125
mps-uncap,0.6,0.04124641418457031,0.05555152893066406,1.262664794921875
mps-uncap,0.7,0.041484832763671875,0.054836273193359375,4.058837890625
mps-uncap,0.1,0.04649162292480469,0.046253204345703125,0.0591278076171875
mps-uncap,0.2,0.041961669921875,0.057220458984375,0.049114227294921875
mps-uncap,0.3,0.042438507080078125,0.05745887756347656,0.04839897155761719
mps-uncap,0.4,0.042438507080078125,0.0591278076171875,0.04649162292480469
