mode,load,0_alexnet-2,1_resnet101-4,2_vgg13-16
mps-uncap,0.8,7.356214523315428,40.52603244781494,37.85932064056396
mps-uncap,0.9,14.196777343749998,74.2032527923584,85.93974113464355
mps-uncap,1.0,189.9245262145996,680.808424949646,231.99722766876224
mps-uncap,0.5,1.7073154449462886,6.461548805236815,9.510087966918952
mps-uncap,0.6,3.1397104263305664,13.395881652832035,15.858078002929712
mps-uncap,0.7,4.14872169494629,20.137262344360348,23.730993270874023
mps-uncap,0.1,0.06580352783203125,0.06864070892333986,0.07128715515136719
mps-uncap,0.2,0.059604644775390625,0.06365776062011719,3.448343276977542
mps-uncap,0.3,0.37992000579833984,2.8589963912963867,6.142783164978027
mps-uncap,0.4,0.9266376495361334,5.58590888977051,6.980609893798831
