mode,load,0_alexnet-2,1_resnet101-4,2_vgg13-16
mps-uncap,0.8,5.292367935180664,34.35707092285156,9.235572814941406
mps-uncap,0.9,5.412554740905762,33.86855125427246,9.549856185913086
mps-uncap,1.0,6.083440780639648,37.395596504211426,9.619712829589844
mps-uncap,0.5,4.154443740844727,24.1032600402832,8.607339859008789
mps-uncap,0.6,4.62336540222168,27.652883529663086,8.891677856445312
mps-uncap,0.7,4.8130035400390625,30.874967575073242,9.03475284576416
mps-uncap,0.1,1.4035224914550781,12.446212768554688,8.034229278564453
mps-uncap,0.2,2.364444732666014,14.365434646606449,8.244800567626953
mps-uncap,0.3,3.280162811279297,16.79813861846924,8.287191390991211
mps-uncap,0.4,3.905463218688965,20.09124755859375,8.368968963623047
