mode,load,0_vgg16-32,1_alexnet-32,2_efficientnet_b6-32
mps-uncap,1.0,34.472260475158684,19.461870193481445,197.9674768447876
mig,1.0,45.96244573593142,8.862466812133794,139.80488061904907
