mode,load,0_vgg16-32,1_alexnet-32,2_efficientnet_b6-32
mps-uncap,1.0,32.105398178100586,17.09115505218506,193.98272037506104
mig,1.0,44.429612159729004,7.49516487121582,138.28096389770508
