mode,load,0_vgg16-32,1_alexnet-32,2_efficientnet_b6-32
mps-uncap,1.0,24.84893798828125,3.040790557861328,162.4927520751953
mig,1.0,42.566537857055664,6.204843521118164,135.6198787689209
