mode,load,0_squeezenet1_1-2,1_vgg11-8,2_vgg19-32
mps-uncap,0.8,66.44853591918935,84.26390171051027,172.96433448791504
mps-uncap,0.9,128.06459903717038,183.8985157012939,400.15800237655634
mps-uncap,1.0,585.8458805084229,1185.4912567138672,1986.9086027145383
mps-uncap,0.5,25.898451805114693,36.40913963317871,77.27413177490234
mps-uncap,0.6,29.671034812927296,40.03589630126959,115.51015853881827
mps-uncap,0.7,44.15087699890141,58.547210693359304,140.1606273651123
mps-uncap,0.1,13.96893978118899,14.401283264160154,41.217663288116356
mps-uncap,0.2,15.454604625701903,17.656672000884992,48.16135406494141
mps-uncap,0.3,17.18510627746582,19.27623748779297,54.866657257080156
mps-uncap,0.4,21.542453765869148,24.678316116333008,65.97238302230835
