mode,load,0_squeezenet1_1-2,1_vgg11-8,2_vgg19-32
mps-uncap,0.8,0.9698867797851562,3.210306167602539,20.381450653076172
mps-uncap,0.9,0.9813308715820312,3.21197509765625,20.299196243286133
mps-uncap,1.0,1.5697479248046875,6.023645401000977,23.213863372802734
mps-uncap,0.5,0.9980201721191406,3.1545162200927734,20.223379135131836
mps-uncap,0.6,0.9570121765136719,3.189563751220703,20.274639129638672
mps-uncap,0.7,0.9772777557373047,3.207683563232422,20.223617553710938
mps-uncap,0.1,1.0755062103271484,3.1745433807373047,20.191669464111328
mps-uncap,0.2,0.9939670562744141,3.1859874725341797,20.13993263244629
mps-uncap,0.3,0.9894371032714844,3.1900405883789062,20.162343978881836
mps-uncap,0.4,0.9922981262207031,3.190755844116211,20.189762115478516
