mode,load,0_squeezenet1_1-2,1_vgg11-8,2_vgg19-32
mps-uncap,0.8,97.51081466674805,135.1492404937744,246.99807167053223
mps-uncap,0.9,235.0625991821289,225.0821590423584,484.21216011047363
mps-uncap,1.0,663.6373996734619,1243.8971996307373,2093.994617462158
mps-uncap,0.5,36.61465644836426,64.3148422241211,139.99295234680176
mps-uncap,0.6,58.85577201843262,66.5285587310791,164.62159156799316
mps-uncap,0.7,79.94461059570312,91.31741523742676,190.28854370117188
mps-uncap,0.1,17.657995223999023,17.70305633544922,51.42474174499512
mps-uncap,0.2,22.820472717285156,23.684263229370117,71.59852981567383
mps-uncap,0.3,25.632858276367188,27.42290496826172,68.67289543151855
mps-uncap,0.4,41.35394096374512,67.49224662780762,97.0468521118164
