mode,load,0_squeezenet1_1-2,1_vgg11-8,2_vgg19-32
mps-uncap,0.8,30.603361129760742,40.67211151123047,100.63433647155762
mps-uncap,0.9,60.13960838317872,98.9597797393799,244.80891227722168
mps-uncap,1.0,280.63497543334967,923.7324714660645,1624.3305206298828
mps-uncap,0.5,15.388488769531254,18.06473731994629,47.89762496948243
mps-uncap,0.6,17.687439918518066,20.13692855834961,63.001465797424316
mps-uncap,0.7,22.950816154479995,29.382562637329105,82.41426944732669
mps-uncap,0.1,3.144073486328125,5.008077621459961,22.970175743103027
mps-uncap,0.2,7.462787628173841,10.234594345092773,28.23562622070313
mps-uncap,0.3,11.156582832336426,13.109111785888674,37.26234436035156
mps-uncap,0.4,13.018369674682617,15.69216251373291,41.70556068420411
