mode,load,0_efficientnet_b6-32,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,96.14896774291992,85.97183227539062,21.38209342956543
mps-uncap,0.9,106.51922225952148,81.02035522460938,21.031618118286133
mps-uncap,1.0,100.82507133483887,94.26736831665039,21.868467330932617
mps-uncap,0.5,92.09489822387695,83.13465118408203,23.162364959716797
mps-uncap,0.6,98.74415397644043,78.1564712524414,23.39029312133789
mps-uncap,0.7,99.52878952026367,80.07526397705078,19.011735916137695
mps-uncap,0.1,66.86067581176758,53.73430252075195,17.48061180114746
mps-uncap,0.2,65.11473655700684,60.02068519592285,18.79262924194336
mps-uncap,0.3,75.50191879272461,67.25549697875977,20.80678939819336
mps-uncap,0.4,88.85574340820312,83.8620662689209,19.438505172729492
