mode,load,0_efficientnet_b6-32,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,124.2605447769165,77.22556591033936,23.2391357421875
mps-uncap,0.9,257.0955753326416,199.01585578918457,156.28385543823242
mps-uncap,1.0,2438.8763904571533,2556.6141605377197,3252.086639404297
mps-uncap,0.5,60.38212776184082,28.20134162902832,7.968902587890625
mps-uncap,0.6,71.79152965545654,37.08767890930176,9.955883026123047
mps-uncap,0.7,84.68246459960938,50.54962635040283,12.149691581726074
mps-uncap,0.1,45.9742546081543,29.14869785308838,6.366729736328125
mps-uncap,0.2,45.63343524932861,23.851990699768066,6.299853324890137
mps-uncap,0.3,48.79045486450195,23.396968841552734,6.379246711730957
mps-uncap,0.4,51.2542724609375,23.654937744140625,6.854772567749023
