mode,load,0_efficientnet_b6-32,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,92.83442497253418,83.03742408752441,14.212417602539062
mps-uncap,0.9,99.78547096252441,77.73385047912598,14.789247512817386
mps-uncap,1.0,94.1474437713623,85.2820873260498,15.64335823059082
mps-uncap,0.5,73.14305305480957,55.637407302856445,11.63301467895508
mps-uncap,0.6,84.21361446380615,64.59164619445801,12.516212463378904
mps-uncap,0.7,90.58218002319335,68.96765232086182,13.10715675354004
mps-uncap,0.1,60.072898864746094,32.59596824645996,8.963441848754883
mps-uncap,0.2,54.59644794464111,33.84852409362793,8.516192436218265
mps-uncap,0.3,59.97347831726074,40.23318290710449,9.766459465026855
mps-uncap,0.4,66.62573814392091,50.006818771362305,10.796165466308606
