mode,load,0_efficientnet_b6-32,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,40.276288986206055,14.959573745727539,5.687713623046875
mps-uncap,0.9,40.53211212158203,15.244722366333008,5.707025527954102
mps-uncap,1.0,46.23985290527344,16.23845100402832,5.846738815307617
mps-uncap,0.5,38.17939758300781,14.734983444213867,5.611181259155273
mps-uncap,0.6,38.40446472167969,14.699935913085938,5.658626556396484
mps-uncap,0.7,39.01863098144531,15.075922012329102,5.671024322509766
mps-uncap,0.1,40.338993072509766,15.810728073120117,5.687236785888672
mps-uncap,0.2,40.096282958984375,15.050888061523438,5.666017532348633
mps-uncap,0.3,38.36202621459961,15.016317367553711,5.676507949829102
mps-uncap,0.4,38.25187683105469,14.692068099975586,5.663633346557617
