mode,load,0_efficientnet_b6-32,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,711.7385315895083,443.01172733306885,143.1514811515805
mps-uncap,0.9,754.776682853697,942.4820995330812,593.1472969055176
mps-uncap,1.0,3839.5543098449707,5317.607069015504,7256.511664390564
mps-uncap,0.5,107.06116676330599,66.13294601440431,26.69023513793944
mps-uncap,0.6,127.78364419937132,130.1465511322019,34.547448158264146
mps-uncap,0.7,159.80158090591442,146.97412729263291,49.96920108795166
mps-uncap,0.1,32.202339172363274,9.073882102966389,5.63182830810546
mps-uncap,0.2,59.51148509979241,22.59378433227538,7.371847629547114
mps-uncap,0.3,55.96213340759276,30.000410079956094,11.779518127441408
mps-uncap,0.4,64.8708248138427,44.09047126770002,18.203563690185504
