mode,load,0_efficientnet_b6-32,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,40.302276611328125,15.006780624389648,5.704402923583984
mps-uncap,0.9,43.28560829162598,15.269041061401367,5.721569061279297
mps-uncap,1.0,52.25229263305664,26.252269744873047,6.04701042175293
mps-uncap,0.5,38.22159767150879,14.9078369140625,5.634784698486328
mps-uncap,0.6,38.4366512298584,15.178442001342773,5.692720413208008
mps-uncap,0.7,39.043426513671875,15.126228332519531,5.71131706237793
mps-uncap,0.1,40.370941162109375,15.85245132446289,5.718469619750977
mps-uncap,0.2,40.50087928771973,15.075206756591797,5.692958831787109
mps-uncap,0.3,38.38753700256348,15.046358108520508,5.702018737792969
mps-uncap,0.4,38.323163986206055,14.704227447509766,5.699872970581055
