mode,load,0_efficientnet_b6-32,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,79.61809635162354,59.94594097137451,9.693145751953125
mps-uncap,0.9,96.61030769348145,72.74723052978516,10.471343994140625
mps-uncap,1.0,92.41223335266113,82.71574974060059,11.339545249938965
mps-uncap,0.5,54.91518974304199,23.458003997802734,6.628990173339844
mps-uncap,0.6,62.2333288192749,28.798818588256836,7.385730743408203
mps-uncap,0.7,68.49443912506104,34.381985664367676,8.15737247467041
mps-uncap,0.1,45.773983001708984,28.824806213378906,6.318330764770508
mps-uncap,0.2,45.36402225494385,23.36418628692627,6.252765655517578
mps-uncap,0.3,46.70286178588867,22.82238006591797,6.284952163696289
mps-uncap,0.4,49.84235763549805,21.74544334411621,6.363868713378906
