mode,load,0_efficientnet_b6-32,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,301.4639854431152,135.36651134490975,67.66881942749022
mps-uncap,0.9,429.00116443634033,559.4217300415041,437.4427795410157
mps-uncap,1.0,3379.5852661132812,4811.490535736084,6520.699501037598
mps-uncap,0.5,48.36878776550293,20.48707008361818,9.143877029418947
mps-uncap,0.6,62.915110588073766,38.61653804779053,14.313554763793938
mps-uncap,0.7,94.74177360534668,53.44054698944094,22.722649574279806
mps-uncap,0.1,0.05221366882324219,0.05691051483154296,0.04887580871582031
mps-uncap,0.2,17.791032791137713,0.056743621826171875,1.073217391967775
mps-uncap,0.3,16.514062881469727,0.052642822265625,4.058814048767091
mps-uncap,0.4,24.79372024536133,13.569498062133789,6.286048889160158
