mode,load,0_efficientnet_b6-2,1_inception_v3-32,2_resnet18-16
mps-uncap,0.8,16.765832901000977,30.57074546813965,6.740808486938477
mps-uncap,0.9,37.48607635498047,1093.3942794799805,146.58117294311523
mps-uncap,1.0,1432.253360748291,1902.406930923462,3785.813570022583
mps-uncap,0.5,0.027418136596679688,0.026702880859375,0.021696090698242188
mps-uncap,0.6,0.8263587951660156,3.8651227951049805,0.3485679626464844
mps-uncap,0.7,10.691404342651367,10.104179382324219,2.4864673614501953
mps-uncap,0.1,0.04124641418457031,0.04076957702636719,0.03838539123535156
mps-uncap,0.2,0.03135204315185547,0.029802322387695312,0.027179718017578125
mps-uncap,0.3,0.030517578125,0.0286102294921875,0.026226043701171875
mps-uncap,0.4,0.028133392333984375,0.026941299438476562,0.02384185791015625
