mode,load,0_vgg13-2,1_alexnet-2,2_resnet152-4
mps-uncap,1.0,2.5413036346435547,0.9977817535400391,14.154195785522461
mig,1.0,3.3762454986572266,1.4214515686035156,15.209436416625977
