mode,load,0_vgg13-2,1_alexnet-2,2_resnet152-4
mps-uncap,1.0,2.5415420532226562,0.9977817535400391,14.154195785522461
mig,1.0,3.376483917236328,1.4214515686035156,15.209674835205078
