mode,load,0_efficientnet_b7-4,1_resnet18-4,2_resnet34-2
mps-uncap,0.8,21.48127555847168,1.9299983978271484,3.328561782836914
mps-uncap,0.9,21.961688995361328,1.9524097442626953,3.3631324768066406
mps-uncap,1.0,21.800756454467773,1.9121170043945312,3.3626556396484375
mps-uncap,0.5,21.059036254882812,1.9614696502685547,3.3867359161376953
mps-uncap,0.6,20.778894424438477,1.9273757934570312,3.3757686614990234
mps-uncap,0.7,21.164417266845703,1.8944740295410156,3.4308433532714844
mps-uncap,0.1,21.233081817626953,2.3322105407714844,3.468751907348633
mps-uncap,0.2,20.984172821044922,1.9898414611816406,3.437519073486328
mps-uncap,0.3,21.099567413330078,1.9326210021972656,3.424406051635742
mps-uncap,0.4,21.21591567993164,1.9767284393310547,3.3829212188720703
