mode,load,0_efficientnet_b7-4,1_resnet18-4,2_resnet34-2
mps-uncap,0.8,970.3071641921997,3777.9795646667476,51.38769865036008
mps-uncap,0.9,5588.3045291900635,12257.225389480593,818.9333462715148
mps-uncap,1.0,12127.57351398468,8570.680694580078,13894.667387008667
mps-uncap,0.5,82.32273578643793,10.962836742401107,13.796758651733395
mps-uncap,0.6,108.85861396789551,18.13405752182007,17.371859550476074
mps-uncap,0.7,337.0706844329835,21.316251754760742,57.085275650024414
mps-uncap,0.1,25.615885257720933,6.599640846252469,11.778690814971924
mps-uncap,0.2,35.69034337997437,9.574346542358391,14.053511619567871
mps-uncap,0.3,51.97194099426263,9.034783840179443,12.118330001831083
mps-uncap,0.4,62.65359163284305,7.935857772827147,10.842113494873043
