mode,load,0_resnet152-2,1_resnet18-16,2_vgg11-32
mps-uncap,0.8,0.024318695068359375,7.017612457275391,26.015281677246094
mps-uncap,0.9,14.515519142150879,52.43849754333496,95.45636177062988
mps-uncap,1.0,84.12647247314453,3857.94997215271,2657.7526330947876
mps-uncap,0.5,0.025987625122070312,0.023365020751953125,0.4525184631347656
mps-uncap,0.6,0.0247955322265625,0.02384185791015625,5.443334579467773
mps-uncap,0.7,0.02384185791015625,0.02467632293701172,9.919166564941406
mps-uncap,0.1,0.04363059997558594,0.040531158447265625,0.04100799560546875
mps-uncap,0.2,0.042438507080078125,0.040531158447265625,0.02956390380859375
mps-uncap,0.3,0.03254413604736328,0.028848648071289062,0.02765655517578125
mps-uncap,0.4,0.029325485229492188,0.026702880859375,0.026464462280273438
