mode,load,0_resnet152-2,1_resnet18-16,2_vgg11-32
mps-uncap,0.8,48.10452461242676,24.81818199157715,22.893428802490234
mps-uncap,0.9,46.033382415771484,24.496793746948242,23.902177810668945
mps-uncap,1.0,54.66938018798828,29.25729751586914,30.97677230834961
mps-uncap,0.5,42.43350028991699,17.621994018554688,26.856422424316406
mps-uncap,0.6,42.9229736328125,17.454862594604492,17.937660217285156
mps-uncap,0.7,47.09482192993164,18.004655838012695,18.51820945739746
mps-uncap,0.1,44.081687927246094,21.306753158569336,21.528005599975586
mps-uncap,0.2,38.56825828552246,23.35381507873535,32.20868110656738
mps-uncap,0.3,36.667585372924805,17.522573471069336,20.045757293701172
mps-uncap,0.4,39.24250602722168,17.83609390258789,20.138978958129883
