mode,load,0_resnet152-2,1_resnet18-16,2_vgg11-32
mps-uncap,0.8,13.051033020019531,2.580404281616211,10.803461074829102
mps-uncap,0.9,13.15927505493164,2.655029296875,11.082649230957031
mps-uncap,1.0,13.915061950683594,2.689838409423828,11.153221130371094
mps-uncap,0.5,13.21554183959961,2.4831295013427734,10.631084442138672
mps-uncap,0.6,13.080358505249023,2.454519271850586,10.657787322998047
mps-uncap,0.7,13.271331787109375,2.524852752685547,10.707855224609375
mps-uncap,0.1,14.197349548339844,3.5898685455322266,10.91623306274414
mps-uncap,0.2,13.758182525634766,3.094911575317383,10.915040969848633
mps-uncap,0.3,13.116836547851562,2.610921859741211,10.596752166748047
mps-uncap,0.4,13.098716735839844,2.5305747985839844,10.622501373291016
