mode,load,0_resnet152-2,1_resnet18-16,2_vgg11-32
mps-uncap,0.8,40.199899673461914,13.993525505065918,14.07623291015625
mps-uncap,0.9,41.05639457702637,14.219808578491211,14.220571517944336
mps-uncap,1.0,43.916988372802734,14.365434646606445,14.465689659118652
mps-uncap,0.5,30.91769218444825,12.805938720703125,14.321851730346683
mps-uncap,0.6,34.363389015197754,13.277482986450195,14.087009429931644
mps-uncap,0.7,37.659454345703125,13.690471649169922,14.254379272460938
mps-uncap,0.1,31.504940986633297,6.296968460083007,18.28169822692871
mps-uncap,0.2,31.441640853881832,10.647010803222654,15.063047409057617
mps-uncap,0.3,30.397939682006836,11.249184608459473,14.665007591247559
mps-uncap,0.4,28.70814800262451,12.021112442016603,14.483070373535158
