mode,load,0_resnet152-2,1_resnet18-16,2_vgg11-32
mps-uncap,0.8,152.53472328186035,175.6422519683838,277.508020401001
mps-uncap,0.9,283.94317626953125,868.2711124420166,563.2116794586182
mps-uncap,1.0,739.0823364257812,6934.752702713013,7678.989410400391
mps-uncap,0.5,54.85343933105469,48.81548881530762,67.91543960571289
mps-uncap,0.6,81.44855499267578,54.95142936706543,90.18898010253906
mps-uncap,0.7,93.4605598449707,109.9097728729248,158.70261192321777
mps-uncap,0.1,25.97975730895996,11.509895324707031,35.691022872924805
mps-uncap,0.2,34.850120544433594,19.330739974975586,32.805442810058594
mps-uncap,0.3,24.07526969909668,22.582292556762695,38.335323333740234
mps-uncap,0.4,50.31394958496094,28.69415283203125,53.466796875
