mode,load,0_squeezenet1_1-32,1_vgg11-8,2_vgg19-8
mps-uncap,0.8,13.67199420928955,7.886767387390137,13.05999755859375
mps-uncap,0.9,14.300727844238281,8.392500877380371,13.661742210388184
mps-uncap,1.0,14.744091033935549,8.97512435913086,14.247560501098633
mps-uncap,0.5,9.22203063964844,6.319642066955566,10.328912734985352
mps-uncap,0.6,10.832428932189945,6.651926040649414,10.913515090942383
mps-uncap,0.7,12.560009956359863,7.241487503051758,12.275242805480957
mps-uncap,0.1,4.125833511352537,3.4163236618041997,7.424449920654297
mps-uncap,0.2,6.218814849853516,4.709959030151367,8.39078426361084
mps-uncap,0.3,7.032060623168947,5.386447906494141,8.429574966430664
mps-uncap,0.4,8.146953582763672,5.942964553833008,9.888124465942383
