mode,load,0_squeezenet1_1-32,1_vgg11-8,2_vgg19-8
mps-uncap,0.8,62.49033451080328,38.141608238220215,72.4593162536621
mps-uncap,0.9,81.00397586822501,100.83049535751363,112.09268569946296
mps-uncap,1.0,973.6849212646487,661.0025882720948,742.6693153381348
mps-uncap,0.5,18.240041732788075,13.854265213012695,22.042272090911805
mps-uncap,0.6,23.426098823547356,17.445039749145504,32.542209625244155
mps-uncap,0.7,40.2947187423706,25.45386552810669,41.48864984512324
mps-uncap,0.1,7.967319488525394,6.730551719665527,11.633758544921875
mps-uncap,0.2,10.618753433227537,8.108868598937987,14.261245727539062
mps-uncap,0.3,12.267212867736816,9.600563049316406,15.733265876770018
mps-uncap,0.4,15.510430335998537,13.035640716552725,19.5963978767395
