mode,load,0_squeezenet1_1-32,1_vgg11-8,2_vgg19-8
mps-uncap,0.8,3.4890174865722656,3.180265426635742,5.9490203857421875
mps-uncap,0.9,3.5080909729003906,3.175973892211914,5.950212478637695
mps-uncap,1.0,3.520488739013672,3.2110214233398438,6.057977676391602
mps-uncap,0.5,3.4847259521484375,3.153085708618164,5.902767181396484
mps-uncap,0.6,3.498554229736328,3.143310546875,5.90205192565918
mps-uncap,0.7,3.5071372985839844,3.1769275665283203,5.939245223999023
mps-uncap,0.1,3.4935474395751953,3.1626224517822266,5.893468856811523
mps-uncap,0.2,3.4880638122558594,3.172159194946289,5.902528762817383
mps-uncap,0.3,3.4830570220947266,3.1785964965820312,5.892276763916016
mps-uncap,0.4,3.483295440673828,3.1728744506835938,5.882501602172852
