mode,load,0_squeezenet1_1-32,1_vgg11-8,2_vgg19-8
mps-uncap,0.8,0.010251998901367188,0.009298324584960938,0.010013580322265625
mps-uncap,0.9,0.010013580322265625,0.008821487426757812,0.01049041748046875
mps-uncap,1.0,0.011444091796875,0.010251998901367188,0.011920928955078125
mps-uncap,0.5,0.010967254638671875,0.010251998901367188,0.011205673217773438
mps-uncap,0.6,0.011205673217773438,0.009298324584960938,0.010728836059570312
mps-uncap,0.7,0.010967254638671875,0.009298324584960938,0.010728836059570312
mps-uncap,0.1,0.020742416381835938,0.011920928955078125,0.012159347534179688
mps-uncap,0.2,0.011444091796875,0.011205673217773438,0.011682510375976562
mps-uncap,0.3,0.010251998901367188,0.011444091796875,0.011920928955078125
mps-uncap,0.4,0.010967254638671875,0.010013580322265625,0.011205673217773438
