mode,load,0_squeezenet1_1-32,1_vgg11-8,2_vgg19-8
mps-uncap,0.8,11.31737232208252,7.444024085998535,12.890458106994629
mps-uncap,0.9,14.724016189575195,11.505603790283203,19.61541175842285
mps-uncap,1.0,302.34241485595703,135.23900508880615,364.44950103759766
mps-uncap,0.5,5.479335784912109,4.111289978027344,8.233308792114258
mps-uncap,0.6,6.379246711730957,4.995822906494141,9.151935577392578
mps-uncap,0.7,8.18336009979248,6.018638610839844,10.751605033874512
mps-uncap,0.1,3.654956817626953,3.333926200866699,6.135225296020508
mps-uncap,0.2,3.648519515991211,3.3440589904785156,6.170392036437988
mps-uncap,0.3,3.6513805389404297,3.3283233642578125,6.170511245727539
mps-uncap,0.4,3.9768218994140625,3.4160614013671875,7.412552833557129
