mode,load,0_squeezenet1_1-32,1_vgg11-8,2_vgg19-8
mps-uncap,0.8,18.736696243286136,13.332128524780273,22.027564048767086
mps-uncap,0.9,31.93111419677734,31.287574768066406,42.281150817871094
mps-uncap,1.0,691.2353992462162,371.49748802185064,649.3822813034058
mps-uncap,0.5,3.0929088592529337,3.1342506408691406,5.771183967590332
mps-uncap,0.6,4.96153831481934,4.770421981811524,8.454465866088862
mps-uncap,0.7,9.992241859436035,8.105993270874023,13.5068416595459
mps-uncap,0.1,0.07081031799316406,0.06978511810302736,0.07414817810058594
mps-uncap,0.2,0.06852149963378906,0.08218288421630866,0.07677078247070312
mps-uncap,0.3,0.07457733154296879,1.3744354248046926,1.9973754882812518
mps-uncap,0.4,1.8281936645507815,2.5285243988037105,4.459810256958009
