mode,load,0_squeezenet1_1-32,1_vgg11-8,2_vgg19-8
mps-uncap,0.8,15.709877014160156,10.320663452148438,15.08784294128418
mps-uncap,0.9,15.90585708618164,10.155677795410156,15.153169631958008
mps-uncap,1.0,16.51763916015625,10.729551315307617,15.406370162963867
mps-uncap,0.5,14.304161071777344,9.710550308227539,13.156414031982422
mps-uncap,0.6,14.558553695678711,9.371519088745117,13.906478881835938
mps-uncap,0.7,15.255451202392578,9.573698043823242,14.411211013793945
mps-uncap,0.1,10.593175888061523,9.2926025390625,11.391162872314453
mps-uncap,0.2,11.672735214233398,9.157896041870117,11.678934097290039
mps-uncap,0.3,13.204574584960938,8.933544158935547,12.959003448486328
mps-uncap,0.4,13.908147811889648,9.088754653930664,13.594627380371094
