mode,load,0_squeezenet1_1-32,1_vgg11-8,2_vgg19-8
mps-uncap,0.8,8.068203926086426,5.30397891998291,10.036587715148926
mps-uncap,0.9,10.816335678100586,6.08217716217041,11.244654655456543
mps-uncap,1.0,14.08076286315918,7.3223114013671875,13.571381568908691
mps-uncap,0.5,4.244804382324219,3.2993555068969727,7.415056228637695
mps-uncap,0.6,5.206465721130371,3.8268566131591797,8.093833923339844
mps-uncap,0.7,6.9016218185424805,4.665255546569824,8.64100456237793
mps-uncap,0.1,3.5893917083740234,3.2716989517211914,6.046772003173828
mps-uncap,0.2,3.583669662475586,3.282308578491211,6.060600280761719
mps-uncap,0.3,3.579854965209961,3.2651424407958984,6.03795051574707
mps-uncap,0.4,3.5991668701171875,3.2951831817626953,6.257057189941406
