mode,load,0_vgg11-32,1_vgg11-32
mig,0.1,159.6777747945513,151.78306681162005
mig,0.2,306.33922319380815,335.2969596606767
mig,0.3,492.4892841501948,465.4580030755781
mig,0.4,628.2275257708449,669.720430051306
mig,0.5,783.8971648523539,794.5731075229672
mig,0.6,964.37003056803,938.9187012615886
mig,0.7,1123.3894851644359,1138.6321406088655
mig,0.8,1269.012635136255,1383.3992350135234
mig,0.9,1430.935880520053,1419.573287897842
mig,1.0,1625.2993135814875,1406.0032533343137
